Symbol,max_price,min_price,avg_price,last_price,max_to_min_change,max_to_min_change_percent,rebound_potential_percent
AME,101.62,58.21,88.71655555555556,75.68,43.410000000000004,0.427179689037591,0.5735993657505285
EIX,77.3,43.96,67.07911111111112,58.23,33.339999999999996,0.43130659767141005,0.5725571011506096
SRE,159.49,87.72,137.85588888888887,125.5,71.77000000000001,0.44999686500721053,0.5718725099601595
UDR,50.42,29.74,43.352222222222224,36.2,20.680000000000003,0.41015470051566844,0.5712707182320442
LH,195.28,104.32,162.57977777777774,159.67,90.96000000000001,0.4657927079065957,0.5696749545938499
AVY,139.43,78.75,120.23466666666667,106.73,60.68000000000001,0.43520045901169047,0.5685374309004029
CTSH,71.19,41.61,58.186888888888866,52.65,29.58,0.4155077960387695,0.5618233618233618
MAS,49.73,27.44,43.002111111111105,39.68,22.289999999999996,0.44822039010657544,0.5617439516129031
DTE,133.46,76.81,116.16433333333332,101.01,56.650000000000006,0.42447175183575603,0.5608355608355609
HOLX,54.65,29.38,46.883888888888904,45.38,25.27,0.4623970722781336,0.5568532393124724
VAR,149.57,89.81,129.01566666666668,107.95,59.75999999999999,0.3995453633750083,0.5535896248263084
FMC,107.67,59.48,91.45922222222224,87.37,48.190000000000005,0.447571282622829,0.5515623211628706
MA,344.03,202.99,289.33233333333334,255.86,141.03999999999996,0.4099642473040141,0.5512389588055966
EXC,50.0,29.98,42.72233333333335,36.32,20.02,0.4004,0.5512114537444934
INFO,81.11,45.4,70.89766666666665,64.99,35.71,0.44026630501787695,0.5494691490998616
WU,28.01,17.6,23.731555555555552,19.04,10.41,0.37165298107818634,0.5467436974789917
BSX,45.71,25.83,39.089333333333336,36.4,19.880000000000003,0.434915773353752,0.5461538461538462
TAP,57.39,34.56,49.280888888888896,41.87,22.83,0.39780449555671715,0.5452591354191545
EQR,86.14,51.39,74.63944444444444,63.81,34.75,0.4034130485256559,0.5445854881679987
AJG,108.7,68.24,92.77555555555557,74.82,40.46000000000001,0.37221711131554747,0.5407645014701953
CMG,933.84,465.21,788.7398888888894,867.02,468.63000000000005,0.5018311488049345,0.5405065627090495
SYK,224.29,126.04,192.25222222222212,182.48,98.24999999999999,0.4380489544785768,0.5384151687856203
CMI,181.05,102.76,156.3767777777777,145.43,78.29,0.4324219828776581,0.5383345939627312
PNW,103.6,62.91,87.6714444444444,75.82,40.69,0.39276061776061777,0.5366657873911896
SRCL,65.78,40.69,57.417333333333325,46.82,25.090000000000003,0.3814229249011858,0.5358821016659547
CSX,80.17,47.66,68.57933333333337,61.47,32.510000000000005,0.40551328427092437,0.5288758744102815
TROW,137.7,85.42,117.70000000000002,99.16,52.27999999999999,0.3796659404502541,0.5272287212585719
AON,237.43,145.48,200.32799999999997,174.77,91.95000000000002,0.3872720380743799,0.5261200434857242
PWR,41.25,23.76,36.824888888888886,33.37,17.49,0.424,0.5241234641893917
ROK,209.37,120.68,182.92822222222225,169.34,88.69,0.42360414577064526,0.5237392228652415
ADP,180.14,109.07,157.2834444444444,135.92,71.07,0.39452647940490726,0.5228811065332548
CBOE,127.55,75.85,109.78399999999999,99.05,51.7,0.40533124264994125,0.5219586067642605
ALL,124.95,73.23,106.58311111111111,99.45,51.72,0.41392557022809123,0.5200603318250376
ARNC,10.79,6.21,8.741249999999999,8.82,4.579999999999999,0.4244670991658943,0.5192743764172334
GWW,343.11,209.49,295.1452222222223,258.43,133.62,0.38943778963014775,0.5170452346863754
BLK,568.17,327.42,484.5013333333332,471.2,240.74999999999994,0.42372881355932196,0.5109295415959252
AZO,1235.32,723.22,1042.1728888888892,1005.71,512.0999999999999,0.41454845707994686,0.5091925107635401
CAT,148.12,91.01,126.8675555555555,112.91,57.11,0.38556575749392386,0.5058010805065982
ANTM,306.6,174.68,270.06488888888885,261.55,131.92000000000002,0.43026744944553164,0.5043777480405277
MO,49.88,30.54,43.27355555555556,38.45,19.340000000000003,0.3877305533279872,0.5029908972691808
MDT,120.55,72.47,104.90488888888893,95.83,48.08,0.39883865615927,0.5017217990190963
CI,222.51,130.06,192.4913333333333,184.28,92.44999999999999,0.4154869444069929,0.50168222270458
IBM,155.31,94.77,129.2487777777778,121.35,60.540000000000006,0.3898010430751401,0.4988875154511744
MCO,284.72,165.09,239.4661111111112,240.0,119.63000000000002,0.4201671817926384,0.49845833333333345
IRM,33.65,21.52,28.94033333333332,24.43,12.129999999999999,0.36047548291233283,0.49652067130577154
FISV,123.89,77.0,108.85455555555558,94.61,46.89,0.37848091048510774,0.4956135715040694
GRMN,102.86,63.63,88.63022222222217,79.3,39.23,0.3813921835504569,0.4947036569987389
SBUX,93.32,56.33,80.00833333333335,75.15,36.989999999999995,0.39637805400771536,0.49221556886227535
APH,109.45,68.34,93.69311111111114,83.98,41.11,0.37560529922338964,0.48952131459871395
KO,59.61,37.56,52.40888888888889,45.07,22.049999999999997,0.3699043784599899,0.4892389616152651
ISRG,618.29,367.75,546.2251111111113,513.22,250.53999999999996,0.40521438160086687,0.4881727134562175
ORLY,443.7,260.92,383.98900000000003,374.53,182.77999999999997,0.4119450078882127,0.48802499132245747
PEG,61.19,36.86,53.588111111111125,50.37,24.33,0.3976139892139238,0.48302561048243003
ECL,209.76,125.22,184.27644444444442,175.04,84.53999999999999,0.4030320366132723,0.4829753199268738
DE,176.6,110.52,155.94588888888885,137.11,66.08,0.3741789354473386,0.4819488002333892
SO,70.22,43.23,61.69477777777779,56.8,26.990000000000002,0.38436342922244376,0.47517605633802823
NKE,104.29,62.8,92.42144444444445,87.35,41.49000000000001,0.3978329657685301,0.4749856897538639
XYL,88.86,56.64,76.47399999999999,68.0,32.22,0.362592842673869,0.4738235294117647
UNP,186.09,114.04,163.1611111111111,152.29,72.05,0.3871782470847439,0.4731105128373498
ADM,45.99,29.31,40.50111111111109,35.74,16.680000000000003,0.3626875407697326,0.46670397313933976
V,213.31,135.74,184.01588888888892,166.38,77.57,0.3636491491256856,0.46622190167087385
CME,222.75,139.54,195.52788888888887,178.48,83.21000000000001,0.37355780022446694,0.4662147019273869
QCOM,95.15,60.91,80.7608888888889,73.81,34.24000000000001,0.35985286389910676,0.4638937813304431
STX,62.22,40.08,52.81644444444444,47.89,22.14,0.35583413693346194,0.4623094591772813
HD,245.38,152.15,214.32611111111095,202.32,93.22999999999999,0.37994131551063653,0.46080466587584024
EL,219.32,144.38,188.789,162.75,74.94,0.3416925041035929,0.46046082949308753
ITW,188.58,117.21,166.85055555555562,155.12,71.37000000000002,0.3784600699968184,0.4600954100051574
MMC,118.83,76.29,104.05822222222221,92.59,42.53999999999999,0.35799040646301433,0.4594448644562047
PCAR,80.17,49.91,70.69155555555554,65.91,30.260000000000005,0.3774479231632781,0.45911090881505096
CRM,193.36,124.3,166.57111111111104,151.72,69.06000000000002,0.3571576334298718,0.45518059583443193
EXR,114.35,74.61,101.7038888888889,87.92,39.739999999999995,0.34752951464801046,0.4520018198362147
HUM,379.4,213.98,341.45644444444446,366.07,165.42,0.43600421718502896,0.45188078782746466
FIS,157.03,102.45,135.43277777777777,121.18,54.58,0.3475768961344966,0.45040435715464594
DUK,102.43,64.15,90.01688888888887,85.12,38.28,0.3737186371180318,0.44971804511278196
RSG,99.9,65.91,87.44999999999996,76.5,33.99000000000001,0.3402402402402403,0.4443137254901962
EFX,162.87,104.62,140.15666666666667,131.32,58.25,0.3576472032909683,0.4435729515686872
FE,52.27,33.19,45.952111111111094,43.03,19.080000000000005,0.3650277405777694,0.443411573320939
ROP,392.09,253.88,346.0661111111111,314.01,138.20999999999998,0.3524956004998852,0.44014521830514947
JBHT,119.47,75.38,104.44244444444442,100.87,44.09,0.3690466225830753,0.437097253891147
NDAQ,118.11,72.86,105.44733333333333,103.85,45.25,0.3831174329015325,0.4357246027924892
MCD,216.11,137.1,192.70033333333345,182.04,79.01000000000002,0.36560085141825927,0.4340254889035378
WBA,59.07,40.32,50.17044444444446,43.5,18.75,0.3174200101574403,0.43103448275862066
INTU,304.95,194.3,265.1205555555556,258.06,110.64999999999998,0.36284636825709127,0.42877625358443766
MMM,179.74,117.87,156.35433333333336,144.33,61.870000000000005,0.34421942806275735,0.4286704080925656
FFIV,143.69,90.55,123.93188888888884,124.02,53.14,0.3698239265084557,0.42847927753588133
WAT,244.09,162.36,210.13044444444446,190.77,81.72999999999999,0.33483551149166285,0.4284216595900822
ADSK,210.76,136.0,179.6807777777777,175.55,74.75999999999999,0.35471626494591,0.4258615778980347
LMT,437.11,276.8,386.96555555555574,376.73,160.31,0.36674978838278693,0.42553022058237994
KLAC,181.67,114.02,160.67866666666671,159.45,67.64999999999999,0.37237848846810145,0.4242709313264346
SPGI,310.44,192.05,272.1083333333332,279.56,118.38999999999999,0.38136193789460116,0.423486907998283
ZTS,144.71,92.51,129.88677777777784,123.64,52.2,0.36072144288577157,0.42219346489809123
ES,98.54,62.23,86.40255555555557,86.56,36.31000000000001,0.36847980515526696,0.4194778188539742
DGX,114.8,72.78,100.44888888888885,100.66,42.019999999999996,0.3660278745644599,0.4174448638982714
FB,223.23,146.01,192.64866666666668,185.13,77.22,0.3459212471442011,0.41711229946524064
NEE,282.22,181.66,246.42644444444434,241.14,100.56000000000003,0.3563177662816243,0.417019158994775
ACN,214.95,143.04,189.50011111111127,172.9,71.91,0.33454291695743194,0.4159051474840948
NVDA,314.51,196.4,253.2277777777778,284.01,118.10999999999999,0.3755365489173635,0.4158656385338544
PKG,111.99,76.22,96.36633333333334,86.14,35.769999999999996,0.3194035181712653,0.41525423728813554
AEP,104.33,70.0,91.89922222222222,83.02,34.33,0.3290520463912585,0.41351481570705856
REGN,568.79,336.18,427.57066666666657,565.52,232.60999999999996,0.40895585365424847,0.4113205545338803
PLD,98.41,62.82,86.45199999999996,86.75,35.589999999999996,0.3616502387968702,0.4102593659942363
BLL,78.56,51.94,68.58122222222224,64.9,26.620000000000005,0.33884928716904283,0.41016949152542376
CMCSA,47.19,32.42,41.1731111111111,36.09,14.769999999999996,0.31299004026276744,0.4092546411748405
ADI,123.88,82.23,108.15144444444444,101.81,41.64999999999999,0.3362124636745237,0.40909537373538934
T,38.37,26.31,34.76055555555556,29.5,12.059999999999999,0.3143080531665363,0.40881355932203384
WLTW,219.17,146.96,193.9283333333333,177.0,72.20999999999998,0.32947027421636166,0.40796610169491515
KHC,31.68,20.06,27.692555555555554,28.53,11.620000000000001,0.36679292929292934,0.4072905713284262
IPGP,149.97,102.74,129.75011111111112,116.34,47.230000000000004,0.31492965259718614,0.40596527419632117
ILMN,335.53,209.2,293.9021111111111,312.71,126.32999999999998,0.37650880696211964,0.40398452240094657
LNT,60.17,39.99,53.70277777777774,50.09,20.18,0.33538308126973576,0.40287482531443397
ARE,173.67,114.09,153.94833333333332,147.96,59.579999999999984,0.3430644325444808,0.4026763990267639
IDXX,290.97,182.94,259.78900000000004,268.41,108.03000000000003,0.3712753892153831,0.4024812786408853
COO,359.98,243.44,319.1765555555555,290.27,116.54000000000002,0.32374020778932167,0.4014882695421505
MCK,170.49,115.75,143.03144444444442,136.57,54.74000000000001,0.32107454982696937,0.4008200922603794
PKI,101.57,66.65,87.88977777777778,87.2,34.91999999999999,0.3438023038298709,0.4004587155963301
ABBV,96.35,63.55,83.2771111111111,82.04,32.8,0.3404255319148936,0.3998049731838127
INTC,68.13,44.61,58.768777777777764,59.04,23.519999999999996,0.3452223690004403,0.39837398373983735
CSCO,49.46,32.89,43.44066666666666,41.62,16.57,0.33501819652244236,0.39812590100913026
SHW,595.02,396.7,534.2965555555555,498.7,198.32,0.33329972101778094,0.3976739522759174
MSI,185.38,124.56,162.4628888888889,153.61,60.81999999999999,0.32808285683460997,0.395937764468459
COG,21.42,13.51,16.565888888888892,20.04,7.910000000000002,0.36928104575163406,0.3947105788423155
CNC,72.85,45.55,61.52955555555553,69.24,27.299999999999997,0.3747426218256692,0.39428076256499134
RMD,176.62,114.34,158.33344444444444,158.73,62.28,0.3526214471747254,0.3923643923643924
PM,88.06,59.98,80.24966666666667,71.78,28.080000000000005,0.31887349534408366,0.39119531903037064
PRGO,60.57,40.66,52.66888888888888,50.99,19.910000000000004,0.32871058279676413,0.39046871935673666
IFF,141.61,93.58,122.42344444444441,123.16,48.030000000000015,0.3391709625026482,0.3899805131536214
CAH,59.82,40.59,50.903444444444446,49.32,19.229999999999997,0.32146439317953857,0.3899026763990267
EW,242.99,157.23,217.27444444444438,221.04,85.76000000000002,0.3529363348285938,0.38798407528049234
MKC,172.05,113.36,155.58400000000006,151.62,58.69000000000001,0.3411217669282186,0.38708613639361567
WM,125.65,87.87,110.74111111111114,97.79,37.78,0.30067648229208116,0.3863380713774414
D,89.03,59.39,80.31244444444444,76.91,29.64,0.3329214871391666,0.38538551553764144
XLNX,102.45,68.98,87.90166666666663,87.13,33.47,0.3266959492435334,0.38413864340640425
UNH,303.99,194.86,275.13166666666683,285.33,109.13,0.3589920721076351,0.382469421371745
DLTR,94.22,65.57,84.70000000000002,74.93,28.650000000000006,0.30407556781999584,0.38235686640864813
INCY,101.9,63.18,80.12133333333334,101.9,38.720000000000006,0.3799803729146222,0.3799803729146222
DRE,38.83,26.15,33.963111111111125,33.44,12.68,0.326551635333505,0.3791866028708134
ABT,98.0,62.56,84.3488888888889,93.94,35.44,0.36163265306122444,0.377262082180115
CVS,74.91,51.87,65.78566666666666,61.28,23.04,0.3075690828994794,0.37597911227154046
EXPD,81.34,54.94,71.80855555555551,70.22,26.400000000000006,0.32456356036390466,0.375961264596981
AAPL,327.2,224.37,287.92455555555557,275.03,102.82999999999998,0.31427261613691926,0.37388648511071515
APD,254.35,175.58,223.96633333333324,211.27,78.76999999999998,0.3096913701592293,0.372840441141667
PSA,230.51,160.61,209.00955555555552,187.5,69.89999999999998,0.30324064031929193,0.37279999999999985
ICE,99.81,66.85,89.78211111111115,88.5,32.96000000000001,0.33022743212103,0.37242937853107355
SNPS,164.99,108.48,141.64733333333325,151.99,56.510000000000005,0.3425056064003879,0.37180077636686626
GOOGL,1524.87,1054.13,1328.9270000000001,1271.17,470.7399999999998,0.3087082833290706,0.3703202561419792
ALXN,113.92,75.56,99.65511111111117,104.14,38.36,0.33672752808988765,0.3683502976762051
GOOG,1526.69,1056.62,1330.7852222222223,1276.31,470.07000000000016,0.30790140762040763,0.36830393869827877
NEM,62.44,39.5,46.473888888888894,62.44,22.939999999999998,0.36739269698910954,0.36739269698910954
NI,30.21,20.86,27.088222222222218,25.85,9.350000000000001,0.30950016550810994,0.3617021276595745
HSY,160.95,111.43,145.98711111111118,136.91,49.51999999999998,0.307673190431811,0.36169746548827686
AMD,58.9,38.71,48.19422222222223,55.9,20.189999999999998,0.3427843803056027,0.3611806797853309
TGT,128.48,91.04,111.66555555555553,103.86,37.43999999999998,0.2914072229140721,0.36048526863084907
TXN,133.29,93.5,118.54577777777779,110.46,39.78999999999999,0.2985220196563883,0.3602208944414267
WEC,104.72,70.89,94.84600000000002,94.39,33.83,0.32305194805194803,0.3584066108697955
CERN,79.99,54.54,70.40011111111109,71.15,25.449999999999996,0.31816477059632453,0.35769501054111025
ED,94.58,65.35,86.88722222222222,81.78,29.230000000000004,0.3090505392260521,0.35742235265346056
A,89.9,63.21,79.85566666666666,75.09,26.690000000000005,0.29688542825361514,0.35544013850046613
ANSS,296.14,204.46,255.44866666666664,258.95,91.67999999999998,0.30958330519348953,0.35404518246765776
AWK,141.0,97.07,127.12966666666667,124.68,43.93000000000001,0.3115602836879433,0.3523419955085018
MTD,835.13,589.41,742.5183333333333,703.3,245.72000000000003,0.2942296408942321,0.3493814872742785
CTXS,151.69,102.64,122.52744444444441,141.56,49.05,0.3233568461994858,0.3464961853630969
MDLZ,59.32,41.68,53.572111111111106,51.33,17.64,0.29737019554956173,0.3436586791350088
CMS,68.86,48.51,62.81522222222222,59.24,20.35,0.2955271565495208,0.3435178933153275
BMY,66.88,46.02,60.555111111111124,60.95,20.859999999999992,0.311901913875598,0.3422477440525019
CHTR,542.46,371.7,484.75155555555546,499.12,170.76000000000005,0.3147881871474395,0.34212213495752536
AOS,48.28,34.75,42.506666666666646,39.64,13.530000000000001,0.28024026512013256,0.341321897073663
TSCO,99.78,67.36,89.98155555555554,95.08,32.42,0.32491481258769295,0.34097602019352125
AEE,86.54,61.37,77.67366666666666,74.19,25.17000000000001,0.2908481626993299,0.3392640517589973
VRSK,171.25,121.18,153.8215555555556,147.7,50.06999999999999,0.29237956204379556,0.33899796885578876
NOC,383.47,269.86,344.4295555555556,335.83,113.61000000000001,0.2962682869585626,0.33829616174850374
PYPL,123.91,85.26,109.25366666666669,115.24,38.64999999999999,0.3119199418933096,0.33538701839639007
COL,59.99,44.26,54.259666666666654,47.0,15.730000000000004,0.2622103683947325,0.3346808510638299
CHRW,83.49,60.11,72.156,70.48,23.379999999999995,0.28003353695053296,0.3317253121452894
UPS,119.11,86.17,103.94677777777781,99.45,32.94,0.2765510872302913,0.33122171945701356
NFLX,439.17,298.5,358.06433333333337,426.7,140.67000000000002,0.32030876425985383,0.32966955706585427
MNST,70.4,50.97,63.26566666666667,59.63,19.430000000000007,0.27599431818181824,0.32584269662921356
SBAC,314.83,215.46,265.27277777777783,306.67,99.36999999999998,0.31563065781532884,0.3240290866403625
PEP,146.0,103.93,134.11844444444444,130.26,42.06999999999999,0.2881506849315068,0.3229694457239367
AMT,258.52,178.34,232.1325555555555,248.6,80.17999999999998,0.3101500850997988,0.32252614641995164
CDNS,80.02,54.32,70.06955555555554,79.83,25.699999999999996,0.3211697075731067,0.32193410998371536
PFE,40.3,28.49,36.05155555555555,36.69,11.809999999999999,0.29305210918114144,0.3218860724993186
XEL,70.7,50.0,64.23511111111111,64.38,20.700000000000003,0.2927864214992928,0.3215284249767009
JNPR,24.71,17.28,22.46366666666667,23.13,7.43,0.3006879805746661,0.32122784262862086
DVA,88.5,64.99,77.1121111111111,73.35,23.510000000000005,0.26564971751412436,0.32051806407634637
EBAY,38.49,26.34,34.80333333333333,37.91,12.150000000000002,0.31566640685892444,0.320495911369032
BDX,285.05,200.58,254.13466666666665,265.08,84.47,0.2963339764953517,0.31865851818319
CAG,34.85,24.14,30.75755555555557,33.98,10.71,0.3073170731707317,0.31518540317834026
CCI,167.05,116.98,148.2986666666666,160.55,50.07000000000001,0.2997306195749776,0.31186546247274993
FAST,39.02,28.18,35.024111111111104,34.92,10.840000000000003,0.27780625320348545,0.3104238258877435
VRSN,216.94,151.17,196.4386666666667,213.0,65.77000000000001,0.3031713837927538,0.3087793427230047
MSFT,188.19,135.42,163.6735555555556,171.42,52.77000000000001,0.2804080981986291,0.30784039201960106
MRK,91.29,66.4,82.6062222222222,80.88,24.89,0.27264760652864495,0.30773986152324434
ORCL,55.47,39.61,51.68444444444445,51.97,15.86,0.2859203172886245,0.3051760631133346
AMZN,2408.19,1676.61,1961.9119999999998,2399.45,731.5800000000002,0.30378832234998077,0.3048948717414408
EQIX,694.95,489.14,604.7177777777777,685.49,205.81000000000006,0.29615080221598683,0.30023778610920665
DHR,168.81,121.22,151.06422222222216,160.65,47.59,0.2819145785202299,0.29623404917522567
ADBE,383.28,285.0,336.8825555555556,335.37,98.27999999999997,0.25641828428303065,0.293049467752035
JNJ,155.51,111.14,142.12844444444443,155.51,44.36999999999999,0.2853192720725355,0.2853192720725355
GILD,83.99,62.05,69.7111111111111,77.78,21.939999999999998,0.2612215739969044,0.282077654924145
DLR,149.2,107.9,127.90899999999999,148.53,41.29999999999998,0.27680965147453074,0.27805830471958515
VRTX,273.26,199.77,232.66111111111104,267.91,73.48999999999998,0.26893800775817894,0.2743085364488073
EA,118.1,86.94,106.27477777777776,114.46,31.159999999999997,0.263844199830652,0.2722348418661541
ABC,97.0,73.93,87.25533333333334,87.26,23.069999999999993,0.23783505154639167,0.2643823057529222
TMO,339.79,255.3,315.8208888888888,320.51,84.49000000000001,0.24865358015244712,0.26361111977785406
DG,182.11,135.8,157.36388888888888,176.5,46.31,0.25429685355005216,0.26237960339943345
K,70.21,53.56,64.94611111111115,64.5,16.64999999999999,0.237145705739923,0.2581395348837208
CLX,196.79,148.01,166.10844444444447,189.92,48.78,0.2478784491081864,0.2568449873631003
AKAM,106.24,80.05,92.94455555555554,102.26,26.189999999999998,0.24651731927710843,0.25611187169958927
LLY,159.93,119.05,137.9937777777778,159.93,40.88000000000001,0.25561183017570194,0.25561183017570194
AMGN,241.49,182.24,221.17733333333337,232.49,59.25,0.2453517744005963,0.2548496709535894
BIIB,342.55,268.85,305.31277777777774,292.25,73.69999999999999,0.21515107283608229,0.2521813515825492
KMB,147.18,112.34,136.99877777777775,140.36,34.84,0.2367169452371246,0.2482188657737247
ATVI,68.05,51.71,59.645777777777774,65.88,16.339999999999996,0.2401175606171932,0.24802671523982994
BAX,94.14,71.57,85.94144444444446,91.32,22.570000000000007,0.23974930953898457,0.24715286903197556
PG,126.3,97.05,119.28233333333336,119.4,29.25,0.23159144893111638,0.24497487437185927
CPB,53.44,41.1,47.97555555555556,50.54,12.339999999999996,0.23091317365269456,0.24416303917688953
CL,76.88,59.53,69.74966666666666,71.23,17.349999999999994,0.22567637877211233,0.24357714446160317
TTWO,130.39,100.15,119.53077777777783,124.55,30.23999999999998,0.23191962573817,0.24279405861099945
GIS,60.76,46.87,53.24655555555553,59.71,13.89,0.22860434496379198,0.23262435102997822
CHD,76.61,60.3,70.49866666666668,70.66,16.310000000000002,0.21289648870904584,0.2308236626096802
KR,34.18,26.71,29.63922222222222,32.88,7.469999999999999,0.21854885898186072,0.22718978102189777
HRL,50.51,39.88,45.67188888888888,47.2,10.629999999999995,0.21045337556919413,0.22521186440677954
WMT,132.33,103.59,117.44722222222222,128.53,28.74000000000001,0.21718431194740426,0.2236053839570529
SJM,121.62,95.79,107.49588888888889,116.81,25.83,0.21238283177109027,0.22112832805410493
PGR,83.75,66.46,76.57188888888886,81.61,17.290000000000006,0.20644776119402994,0.21186129150839367
VZ,60.78,49.41,57.03555555555555,57.59,11.370000000000005,0.1870681145113525,0.19743010939399208
AGN,200.56,164.05,186.5464444444444,185.55,36.50999999999999,0.18204028719585158,0.19676637025060625
TIF,133.66,110.64,130.80800000000005,127.06,23.019999999999996,0.17222804129881786,0.18117424838658897
COST,324.08,279.85,302.1292222222222,305.4,44.22999999999996,0.13647864724759307,0.14482645710543537
JEC,90.03,90.03,90.03,90.03,0.0,0.0,0.0
SCG,0.0,0.0,0.0,0.0,0.0,,
